"Country_ID_code","x","pname","y","lo","md","hi"
3,0.3613666,"prob2",0.0818663075505572,0.0221660491568786,0.0378882870219843,0.0596874754689859
3,0.3942181,"prob0",0.662245106463195,0.740994865683654,0.782936749857856,0.821799437647911
3,0.3942181,"prob1",0.247746463534735,0.148655945211288,0.178304363978959,0.220001542706489
3,0.3942181,"prob2",0.081699459466656,0.0222780802762211,0.0380311597671813,0.059764444045483
3,0.4270696,"prob0",0.66273026447456,0.740676581581607,0.782476134298526,0.821178928793009
3,0.4270696,"prob1",0.247538678638424,0.149142777989548,0.178601133524611,0.220124331131862
3,0.4270696,"prob2",0.0815329604414588,0.022390660371255,0.0381745581349219,0.0598385514335196
3,0.4599212,"prob0",0.66321493002543,0.740358024614224,0.782064674730098,0.820556754381886
3,0.4599212,"prob1",0.247331088838795,0.149630895536856,0.178898295210581,0.220247195679363
3,0.4599212,"prob2",0.0813668174365152,0.0225037914295299,0.0383184828419717,0.0598373526989433
3,0.4927727,"prob0",0.663699071550253,0.740039193494625,0.781678753198243,0.819932921800028
3,0.4927727,"prob1",0.247123709942516,0.150120290592202,0.179195848289556,0.220370140576358
3,0.4927727,"prob2",0.0812010395278184,0.0226174743244824,0.0384629331495441,0.0598361798473536
3,2.9,"prob0",0.695660162023509,0.710746484900126,0.747495805602745,0.778563520593843
3,2.9,"prob1",0.233584181242945,0.181131423051421,0.205338229563133,0.239970464847068
3,2.9,"prob2",0.0705925297955006,0.0325283242163425,0.0491979303462513,0.0602204166760847
3,3,"prob0",0.696751408221447,0.708826491999403,0.746234596353651,0.776864241116743
3,3,"prob1",0.233138182999518,0.182418475273181,0.206249823411118,0.240887623306583
3,3,"prob2",0.0702381783842348,0.0329391420239046,0.0495853211879261,0.0606777684434968
3,3.1,"prob0",0.697817214784789,0.70680908568256,0.744467381017472,0.775155500034149
3,3.1,"prob1",0.2327050489603,0.18371103105313,0.207181310643131,0.241803048858398
3,3.1,"prob2",0.0698921508693652,0.0333482794489593,0.0499761847442813,0.0611373012409635
3,3.2,"prob0",0.69885698475017,0.705912631931293,0.742757741771725,0.770518414073748
3,3.2,"prob1",0.232285116857414,0.185295273918989,0.208677969642412,0.240560896925996
3,3.2,"prob2",0.0695545586050199,0.0338700403069394,0.0503705445669313,0.06152733486362
3,3.3,"prob0",0.699870191336056,0.704512032412071,0.740979299573089,0.768925944817846
3,3.3,"prob1",0.231878688613311,0.186398286569829,0.21011979431966,0.241762781153467
3,3.3,"prob2",0.0692254926766133,0.0343259366312687,0.0507684233388057,0.0619873999184995
3,5.9,"prob0",0.71560009262853,0.655186770202402,0.697220806021733,0.730958170312921
3,5.9,"prob1",0.226828361498339,0.212065316087282,0.242460518905241,0.271356645920421
3,5.9,"prob2",0.0638513363121705,0.0467018080337486,0.0633911986807801,0.0761027366250909
3,6,"prob0",0.71574655857483,0.652970685771742,0.69505492958529,0.729720324542601
3,6,"prob1",0.226876975541685,0.212698697564663,0.24368668377536,0.272885190061592
3,6,"prob2",0.0637753334546123,0.0472496518650702,0.0636875626914521,0.076526936409057
3,6.1,"prob0",0.715855164834701,0.650759649340678,0.692843639696732,0.728456297250479
3,6.1,"prob1",0.226945947339459,0.21369646693239,0.244972969712412,0.274405262774239
3,6.1,"prob2",0.0637097585944759,0.0478025632934981,0.0640946815644436,0.077138229017558
3,8.9,"prob0",0.702522532398943,0.598290432462144,0.641499298052036,0.68305484001515
3,8.9,"prob1",0.237767183479324,0.241048901031383,0.277977587421634,0.316107121708248
3,8.9,"prob2",0.0663535526724725,0.0622556237121868,0.08014511811977,0.0971568307138149
3,9,"prob0",0.701415651929902,0.596718585988704,0.639637129464043,0.681493371875129
3,9,"prob1",0.238497866635345,0.241990741225715,0.279376766333603,0.317090263199377
3,9,"prob2",0.0666225787828645,0.0628250058549152,0.0807200534157279,0.0981423375173654
3,9.1,"prob0",0.700261365860069,0.595160848201856,0.63777469808394,0.679912196151219
3,9.1,"prob1",0.23925446209197,0.242938101687033,0.280844772921464,0.317814365450617
3,9.1,"prob2",0.06690511387883,0.0634044571042597,0.0812739069903389,0.0991299820645608
3,9.2,"prob0",0.699059398590858,0.598102814399951,0.635912076558776,0.67694152192617
3,9.2,"prob1",0.240037119885192,0.244057828443367,0.282131315444671,0.318502102815558
3,9.2,"prob2",0.0672013047785914,0.0645597273321074,0.0819571038158858,0.0991347068682092
3,11.8,"prob0",0.650705745062275,0.550684538662846,0.583272518985443,0.625012084208379
3,11.8,"prob1",0.269748235557075,0.274091733868476,0.312734754605882,0.343850574595074
3,11.8,"prob2",0.0801530731111387,0.0817224101879868,0.10246579377769,0.120829061293475
3,11.9,"prob0",0.648174344716256,0.546938402805554,0.581231363145341,0.62400363932721
3,11.9,"prob1",0.271260555450965,0.272516868381057,0.314162154283907,0.346244284451626
3,11.9,"prob2",0.0808764213247552,0.0815154839386475,0.103189888810206,0.122567833360875
3,12,"prob0",0.64559242651135,0.544840781928913,0.579188480777424,0.621987753497471
3,12,"prob1",0.272800996468979,0.273835182654695,0.315493436062269,0.34692385436463
3,12,"prob2",0.0816186022274129,0.0823605236055204,0.104174578114905,0.123544136683479
3,12.1,"prob0",0.642960142377231,0.542747905141483,0.577075934915916,0.619951045202481
3,12.1,"prob1",0.274369540395464,0.275173023011793,0.31684473426286,0.347583048921505
3,12.1,"prob2",0.0823798389913063,0.0832140658493711,0.105130801471601,0.12452534770568
3,14.9,"prob0",0.550780816224315,0.486001642071677,0.521132027728262,0.556953208347907
3,14.9,"prob1",0.329073494089876,0.311027301089244,0.35102413681756,0.384835833513005
3,14.9,"prob2",0.112177294393578,0.10259781824316,0.12707167487016,0.155099045386537
3,15,"prob0",0.546926748741907,0.48396754554148,0.519295353219536,0.555731298934939
3,15,"prob1",0.331382129055609,0.312136979853787,0.351925618862039,0.386459131965571
3,15,"prob2",0.113570942175216,0.102987793954881,0.127667173665205,0.156464209618588
3,15.1,"prob0",0.543042639037396,0.480220840201743,0.517150830417038,0.554514652304779
3,15.1,"prob1",0.333712550717715,0.313251402409183,0.352996349657217,0.38818888742879
3,15.1,"prob2",0.114988998638223,0.103376772448518,0.128380990545785,0.157839082514418
3,17.9,"prob0",0.427266852616149,0.398056641033237,0.459380847884707,0.521884532546147
3,17.9,"prob1",0.405984470861922,0.328491310676657,0.381759711130441,0.444283494795302
3,17.9,"prob2",0.164754384468054,0.114112788530862,0.154187506858281,0.203265151475722
3,18,"prob0",0.423079784531969,0.39503442211352,0.457508283529244,0.520744714280233
3,18,"prob1",0.408740437848093,0.328827614132853,0.383158046369156,0.446732135950059
3,18,"prob2",0.166881738315274,0.114500704008744,0.155284872150624,0.205283185554722
3,18.1,"prob0",0.41890285097019,0.392019954270823,0.455637016403335,0.519604902027877
3,18.1,"prob1",0.411502703137848,0.329163902433998,0.385241342959434,0.449183563424016
3,18.1,"prob2",0.169031479121731,0.114889673407099,0.156388524363393,0.20744163510813
3,18.3,"prob0",0.410583165972467,0.386866212739858,0.451898425157405,0.513718862584129
3,18.3,"prob1",0.417044558424216,0.334967349597401,0.389151233842617,0.452910115058951
3,18.3,"prob2",0.173397683743533,0.117330017100218,0.158506753118335,0.2117399633084
